seed,intensity,K,start_id,depth_k,lineage_id,survivor_rank_at_depth,path_p,path_q,p_last,q_last,r_p_last,r_q_last,d_p_over_ell,d_q_over_ell,d_mid_over_ell,straddles_horizon,regscore,is_top1,is_minbeam_at_k
1000004,7200.0,8,30,2,1,1,"[2084,1095]","[6227,1175]",1095,1175,0.25544535976271543,0.13893051550010116,7.733496755128801,11.418019646025432,9.575758200577116,0,0.0,0,0
1000004,7200.0,8,30,2,2,2,"[2084,6227]","[6227,160]",6227,160,0.3333592567646275,0.1074380039847718,5.269642996070734,12.413900302300647,8.84177164918569,0,0.0,0,0
1000004,7200.0,8,30,2,3,3,"[2084,6227]","[6227,1175]",6227,1175,0.3333592567646275,0.13893051550010116,5.269642996070734,11.418019646025432,8.343831321048082,0,0.0,0,0
1000004,7200.0,8,30,2,4,4,"[2084,6227]","[6227,2019]",6227,2019,0.3333592567646275,0.28108236350586746,5.269642996070734,6.922783513022573,6.096213254546654,0,0.0,0,1
1000004,7200.0,8,30,2,5,5,"[2084,6227]","[6227,2424]",6227,2424,0.3333592567646275,0.27719160480787136,5.269642996070734,7.045820106140361,6.157731551105549,0,0.0,0,0
1000004,7200.0,8,30,2,6,6,"[2084,6227]","[6227,4355]",6227,4355,0.3333592567646275,0.2510645208046125,5.269642996070734,7.872031046828843,6.570837021449789,0,0.0,0,0
1000004,7200.0,8,30,2,7,7,"[2084,6227]","[6227,5072]",6227,5072,0.3333592567646275,0.27530176804408685,5.269642996070734,7.105581991935169,6.187612494002952,0,0.0,0,0
1000004,7200.0,8,30,3,4,0,"[2084,6227,2019]","[6227,2019,1188]",2019,1188,0.28108236350586746,0.22626286291942105,6.922783513022573,8.656328333483641,7.789555923253109,0,0.0,1,0
1000004,7200.0,8,30,3,8,1,"[2084,6227,2019]","[6227,2019,1472]",2019,1472,0.28108236350586746,0.16824886269154057,6.922783513022573,10.490892102459938,8.706837807741255,0,0.0,0,0
1000004,7200.0,8,30,3,9,2,"[2084,6227,2019]","[6227,2019,1882]",2019,1882,0.28108236350586746,0.2382807107174475,6.922783513022573,8.276290617333613,7.599537065178094,0,0.0,0,1
1000004,7200.0,8,30,3,10,3,"[2084,6227,2019]","[6227,2019,4832]",2019,4832,0.28108236350586746,0.17827141123588702,6.922783513022573,10.17395128886254,8.548367400942558,0,0.0,0,0
1000004,7200.0,8,30,3,11,4,"[2084,6227,2019]","[6227,2019,5111]",2019,5111,0.28108236350586746,0.1688929165788577,6.922783513022573,10.470525330261864,8.696654421642217,0,0.0,0,0
1000004,7200.0,8,30,3,12,5,"[2084,6227,2019]","[6227,2019,6136]",2019,6136,0.28108236350586746,0.11619637502144073,6.922783513022573,12.136936291613406,9.52985990231799,0,0.0,0,0
1000004,7200.0,8,30,3,13,6,"[2084,6227,5072]","[6227,2019,1882]",5072,1882,0.27530176804408685,0.2382807107174475,7.105581991935169,8.276290617333613,7.69093630463439,0,0.0,0,0
1000004,7200.0,8,30,3,5,7,"[2084,6227,2424]","[6227,2424,3403]",2424,3403,0.27719160480787136,0.1408750067418276,7.045820106140361,11.356529433884385,9.201174770012374,0,0.0,0,0
1000004,7200.0,8,30,4,9,0,"[2084,6227,2019,1882]","[6227,2019,1882,4917]",1882,4917,0.2382807107174475,0.2328275763205861,8.276290617333613,8.448733868144519,8.362512242739065,0,-3.0,1,1
1000004,7200.0,8,30,5,9,0,"[2084,6227,2019,1882,4917]","[6227,2019,1882,4917,3303]",4917,3303,0.2328275763205861,0.22427744555815463,8.448733868144519,8.719112743160073,8.583923305652297,0,-5.0,1,1
1000004,7200.0,8,30,5,14,1,"[2084,6227,2019,1882,4917]","[6227,2019,1882,4917,6879]",4917,6879,0.2328275763205861,0.20046297001954466,8.448733868144519,9.472192583003801,8.960463225574161,0,-5.0,0,0
1000004,7200.0,8,30,6,9,0,"[2084,6227,2019,1882,4917,3303]","[6227,2019,1882,4917,3303,3400]",3303,3400,0.22427744555815463,0.15206598314955871,8.719112743160073,11.00263968698799,9.860876215074033,0,-6.0,1,0
1000004,7200.0,8,30,6,15,1,"[2084,6227,2019,1882,4917,3303]","[6227,2019,1882,4917,3303,3663]",3303,3663,0.22427744555815463,0.19123149171901577,8.719112743160073,9.764117559004717,9.241615151082396,0,-6.0,0,1
1000004,7200.0,8,30,6,16,2,"[2084,6227,2019,1882,4917,3303]","[6227,2019,1882,4917,3303,4209]",3303,4209,0.22427744555815463,0.1573582683003372,8.719112743160073,10.835282935952515,9.777197839556294,0,-6.0,0,0
1000004,7200.0,8,30,6,17,3,"[2084,6227,2019,1882,4917,3303]","[6227,2019,1882,4917,3303,4485]",3303,4485,0.22427744555815463,0.11729884681615406,8.719112743160073,12.102073072339529,10.410592907749802,0,-7.0,0,0
1000004,7200.0,8,30,6,18,4,"[2084,6227,2019,1882,4917,6879]","[6227,2019,1882,4917,3303,4485]",6879,4485,0.20046297001954466,0.11729884681615406,9.472192583003801,12.102073072339529,10.787132827671666,0,-7.0,0,0
1000004,7200.0,8,30,7,16,0,"[2084,6227,2019,1882,4917,3303,4209]","[6227,2019,1882,4917,3303,4209,3309]",4209,3309,0.1573582683003372,0.1243874472551019,10.835282935952515,11.877911844240085,11.356597390096299,0,-7.0,1,0
1000004,7200.0,8,30,7,15,1,"[2084,6227,2019,1882,4917,3303,3663]","[6227,2019,1882,4917,3303,3663,1786]",3663,1786,0.19123149171901577,0.14320000762416,9.764117559004717,11.28300645038367,10.523562004694194,0,-8.0,0,1
1000004,7200.0,8,30,8,15,0,"[2084,6227,2019,1882,4917,3303,3663,1786]","[6227,2019,1882,4917,3303,3663,1786,762]",1786,762,0.14320000762416,0.11901235755558111,11.28300645038367,12.047887105022042,11.665446777702856,0,-10.0,1,1
1000004,7200.0,8,43,1,0,0,[2741],[2019],2741,2019,0.33343612746852713,0.28108236350586746,5.2672121309741025,6.922783513022573,6.094997821998338,0,0.0,1,1
1000004,7200.0,8,43,2,0,0,"[2741,2019]","[2019,1188]",2019,1188,0.28108236350586746,0.22626286291942105,6.922783513022573,8.656328333483641,7.789555923253109,0,0.0,1,0
1000004,7200.0,8,43,2,1,1,"[2741,2019]","[2019,1472]",2019,1472,0.28108236350586746,0.16824886269154057,6.922783513022573,10.490892102459938,8.706837807741255,0,0.0,0,0
1000004,7200.0,8,43,2,2,2,"[2741,2019]","[2019,1882]",2019,1882,0.28108236350586746,0.2382807107174475,6.922783513022573,8.276290617333613,7.599537065178094,0,0.0,0,1
1000004,7200.0,8,43,2,3,3,"[2741,2019]","[2019,4832]",2019,4832,0.28108236350586746,0.17827141123588702,6.922783513022573,10.17395128886254,8.548367400942558,0,0.0,0,0
1000004,7200.0,8,43,2,4,4,"[2741,2019]","[2019,5111]",2019,5111,0.28108236350586746,0.1688929165788577,6.922783513022573,10.470525330261864,8.696654421642217,0,0.0,0,0
1000004,7200.0,8,43,2,5,5,"[2741,2019]","[2019,6136]",2019,6136,0.28108236350586746,0.11619637502144073,6.922783513022573,12.136936291613406,9.52985990231799,0,0.0,0,0
1000004,7200.0,8,43,2,6,6,"[2741,5072]","[2019,1882]",5072,1882,0.27530176804408685,0.2382807107174475,7.105581991935169,8.276290617333613,7.69093630463439,0,0.0,0,0
1000004,7200.0,8,43,3,0,0,"[2741,2019,1188]","[2019,1188,762]",1188,762,0.22626286291942105,0.11901235755558111,8.656328333483641,12.047887105022042,10.352107719252842,0,0.0,1,0
1000004,7200.0,8,43,3,7,1,"[2741,2019,1188]","[2019,1188,2794]",1188,2794,0.22626286291942105,0.18595412022176033,8.656328333483641,9.93100269890652,9.29366551619508,0,0.0,0,0
1000004,7200.0,8,43,3,8,2,"[2741,2019,1188]","[2019,1188,3586]",1188,3586,0.22626286291942105,0.17849309608474861,8.656328333483641,10.166940998411011,9.411634665947327,0,0.0,0,0
1000004,7200.0,8,43,3,9,3,"[2741,2019,1188]","[2019,1188,5906]",1188,5906,0.22626286291942105,0.14616411484655384,8.656328333483641,11.189273149866471,9.922800741675056,0,0.0,0,0
1000004,7200.0,8,43,3,10,4,"[2741,2019,1188]","[2019,1188,6294]",1188,6294,0.22626286291942105,0.18297024973332798,8.656328333483641,10.025360968770572,9.340844651127107,0,0.0,0,0
1000004,7200.0,8,43,3,1,5,"[2741,2019,1472]","[2019,1472,4033]",1472,4033,0.16824886269154057,0.1417149778244959,10.490892102459938,11.32996721598529,10.910429659222613,0,0.0,0,0
1000004,7200.0,8,43,3,11,6,"[2741,2019,5111]","[2019,1472,4033]",5111,4033,0.1688929165788577,0.1417149778244959,10.470525330261864,11.32996721598529,10.900246273123578,0,0.0,0,0
1000004,7200.0,8,43,3,2,7,"[2741,2019,1882]","[2019,1882,4917]",1882,4917,0.2382807107174475,0.2328275763205861,8.276290617333613,8.448733868144519,8.362512242739065,0,0.0,0,1
1000004,7200.0,8,43,4,2,0,"[2741,2019,1882,4917]","[2019,1882,4917,3303]",4917,3303,0.2328275763205861,0.22427744555815463,8.448733868144519,8.719112743160073,8.583923305652297,0,-2.0,1,1
1000004,7200.0,8,43,4,12,1,"[2741,2019,1882,4917]","[2019,1882,4917,6879]",4917,6879,0.2328275763205861,0.20046297001954466,8.448733868144519,9.472192583003801,8.960463225574161,0,-2.0,0,0
1000004,7200.0,8,43,5,2,0,"[2741,2019,1882,4917,3303]","[2019,1882,4917,3303,3400]",3303,3400,0.22427744555815463,0.15206598314955871,8.719112743160073,11.00263968698799,9.860876215074033,0,-3.0,1,0
1000004,7200.0,8,43,5,13,1,"[2741,2019,1882,4917,3303]","[2019,1882,4917,3303,3663]",3303,3663,0.22427744555815463,0.19123149171901577,8.719112743160073,9.764117559004717,9.241615151082396,0,-3.0,0,1
1000004,7200.0,8,43,5,14,2,"[2741,2019,1882,4917,3303]","[2019,1882,4917,3303,4209]",3303,4209,0.22427744555815463,0.1573582683003372,8.719112743160073,10.835282935952515,9.777197839556294,0,-3.0,0,0
1000004,7200.0,8,43,5,15,3,"[2741,2019,1882,4917,3303]","[2019,1882,4917,3303,4485]",3303,4485,0.22427744555815463,0.11729884681615406,8.719112743160073,12.102073072339529,10.410592907749802,0,-4.0,0,0
1000004,7200.0,8,43,5,16,4,"[2741,2019,1882,4917,6879]","[2019,1882,4917,3303,4485]",6879,4485,0.20046297001954466,0.11729884681615406,9.472192583003801,12.102073072339529,10.787132827671666,0,-4.0,0,0
1000004,7200.0,8,43,6,14,0,"[2741,2019,1882,4917,3303,4209]","[2019,1882,4917,3303,4209,3309]",4209,3309,0.1573582683003372,0.1243874472551019,10.835282935952515,11.877911844240085,11.356597390096299,0,-4.0,1,0
1000004,7200.0,8,43,6,13,1,"[2741,2019,1882,4917,3303,3663]","[2019,1882,4917,3303,3663,1786]",3663,1786,0.19123149171901577,0.14320000762416,9.764117559004717,11.28300645038367,10.523562004694194,0,-5.0,0,1
1000004,7200.0,8,43,7,13,0,"[2741,2019,1882,4917,3303,3663,1786]","[2019,1882,4917,3303,3663,1786,762]",1786,762,0.14320000762416,0.11901235755558111,11.28300645038367,12.047887105022042,11.665446777702856,0,-7.0,1,1
1000004,7200.0,8,86,1,0,0,[6389],[6415],6389,6415,0.43751229856001345,0.4095139157217506,1.9760346229894097,2.8614212286922127,2.418727925840811,0,0.0,1,1
1000004,7200.0,8,86,2,0,0,"[6389,6415]","[6415,507]",6415,507,0.4095139157217506,0.4043185781031082,2.8614212286922127,3.0257122295768664,2.9435667291345395,0,0.0,1,1
1000004,7200.0,8,86,2,1,1,"[6389,6415]","[6415,1304]",6415,1304,0.4095139157217506,0.24774584788312917,2.8614212286922127,7.976976699238969,5.41919896396559,0,0.0,0,0
1000004,7200.0,8,86,2,2,2,"[6389,6415]","[6415,2142]",6415,2142,0.4095139157217506,0.12031166814103858,2.8614212286922127,12.006799296641917,7.4341102626670645,0,0.0,0,0
1000004,7200.0,8,86,2,3,3,"[6389,6415]","[6415,2459]",6415,2459,0.4095139157217506,0.19973343546462408,2.8614212286922127,9.495262491257263,6.178341859974737,0,0.0,0,0
1000004,7200.0,8,86,2,4,4,"[6389,6415]","[6415,4033]",6415,4033,0.4095139157217506,0.1417149778244959,2.8614212286922127,11.32996721598529,7.095694222338752,0,0.0,0,0
1000004,7200.0,8,86,2,5,5,"[6389,6415]","[6415,5019]",6415,5019,0.4095139157217506,0.1341450456619911,2.8614212286922127,11.569349489650081,7.215385359171147,0,0.0,0,0
1000004,7200.0,8,86,2,6,6,"[6389,6415]","[6415,6048]",6415,6048,0.4095139157217506,0.25293873553229657,2.8614212286922127,7.812763173191704,5.337092200941958,0,0.0,0,0
1000004,7200.0,8,86,2,7,7,"[6389,6415]","[6415,6262]",6415,6262,0.4095139157217506,0.18544245067494258,2.8614212286922127,9.947183110679422,6.404302169685817,0,0.0,0,0
1000004,7200.0,8,86,3,0,0,"[6389,6415,507]","[6415,507,1296]",507,1296,0.4043185781031082,0.36999439774676274,3.0257122295768664,4.111138117021482,3.568425173299174,0,0.0,1,0
1000004,7200.0,8,86,3,8,1,"[6389,6415,507]","[6415,507,1900]",507,1900,0.4043185781031082,0.37673973506907665,3.0257122295768664,3.8978318217749486,3.4617720256759066,0,0.0,0,0
1000004,7200.0,8,86,3,9,2,"[6389,6415,507]","[6415,507,2557]",507,2557,0.4043185781031082,0.3636991701407031,3.0257122295768664,4.310210693264659,3.6679614614207616,0,0.0,0,0
1000004,7200.0,8,86,3,10,3,"[6389,6415,507]","[6415,507,4503]",507,4503,0.4043185781031082,0.2641262866979821,3.0257122295768664,7.458981741959323,5.242346985768094,0,0.0,0,0
1000004,7200.0,8,86,3,11,4,"[6389,6415,507]","[6415,507,4631]",507,4631,0.4043185781031082,0.38738008378913513,3.0257122295768664,3.561354451236527,3.2935333404066975,0,0.0,0,1
1000004,7200.0,8,86,3,12,5,"[6389,6415,507]","[6415,507,5747]",507,5747,0.4043185781031082,0.36304741515898636,3.0257122295768664,4.330820995450521,3.678266612513694,0,0.0,0,0
1000004,7200.0,8,86,3,13,6,"[6389,6415,507]","[6415,507,6455]",507,6455,0.4043185781031082,0.35487384252820275,3.0257122295768664,4.589292056791428,3.8075021431841463,0,0.0,0,0
1000004,7200.0,8,86,3,14,7,"[6389,6415,507]","[6415,507,6689]",507,6689,0.4043185781031082,0.26442936176786064,3.0257122295768664,7.449397666731015,5.2375549481539405,0,0.0,0,0
1000004,7200.0,8,86,4,9,0,"[6389,6415,507,2557]","[6415,507,2557,2395]",2557,2395,0.3636991701407031,0.30400582895735534,4.310210693264659,6.197879886113755,5.254045289689208,0,-2.0,1,0
1000004,7200.0,8,86,4,15,1,"[6389,6415,507,2557]","[6415,507,2557,2773]",2557,2773,0.3636991701407031,0.34507841438486136,4.310210693264659,4.899050692686159,4.60463069297541,0,-2.0,0,0
1000004,7200.0,8,86,4,16,2,"[6389,6415,507,2557]","[6415,507,2557,3616]",2557,3616,0.3636991701407031,0.34223847205395425,4.310210693264659,4.9888575545781,4.64953412392138,0,-2.0,0,0
1000004,7200.0,8,86,4,17,3,"[6389,6415,507,2557]","[6415,507,2557,6587]",2557,6587,0.3636991701407031,0.3494840845318291,4.310210693264659,4.759731169847891,4.534970931556274,0,-2.0,0,1
1000004,7200.0,8,86,4,18,4,"[6389,6415,507,2557]","[6415,507,2557,6918]",2557,6918,0.3636991701407031,0.2733490441099401,4.310210693264659,7.167332544669453,5.738771618967055,0,-2.0,0,0
1000004,7200.0,8,86,5,16,0,"[6389,6415,507,2557,3616]","[6415,507,2557,3616,6116]",3616,6116,0.34223847205395425,0.3038105150801272,4.9888575545781,6.20405625322055,5.596456903899325,0,-3.0,1,0
1000004,7200.0,8,86,5,9,1,"[6389,6415,507,2557,2395]","[6415,507,2557,2395,3951]",2395,3951,0.30400582895735534,0.27380582037419476,6.197879886113755,7.152888010907975,6.675383948510865,0,-4.0,0,0
1000004,7200.0,8,86,5,19,2,"[6389,6415,507,2557,3616]","[6415,507,2557,2395,3951]",3616,3951,0.34223847205395425,0.27380582037419476,4.9888575545781,7.152888010907975,6.070872782743037,0,-4.0,0,0
1000004,7200.0,8,86,5,17,3,"[6389,6415,507,2557,6587]","[6415,507,2557,6587,3687]",6587,3687,0.3494840845318291,0.33804276829811314,4.759731169847891,5.121537357135908,4.940634263491899,0,-4.0,0,1
1000004,7200.0,8,86,6,17,0,"[6389,6415,507,2557,6587,3687]","[6415,507,2557,6587,3687,1031]",3687,1031,0.33804276829811314,0.3132614150535604,5.121537357135908,5.9051925546758115,5.513364955905861,0,-7.0,1,1
1000004,7200.0,8,86,6,20,1,"[6389,6415,507,2557,6587,3687]","[6415,507,2557,6587,3687,3434]",3687,3434,0.33804276829811314,0.31318546245901185,5.121537357135908,5.907594386605539,5.514565871870724,0,-7.0,0,0
1000004,7200.0,8,86,7,17,0,"[6389,6415,507,2557,6587,3687,1031]","[6415,507,2557,6587,3687,1031,4248]",1031,4248,0.3132614150535604,0.2926638256820676,5.9051925546758115,6.556545521903745,6.230869038289778,0,-10.0,1,1
1000004,7200.0,8,86,7,21,1,"[6389,6415,507,2557,6587,3687,3434]","[6415,507,2557,6587,3687,1031,4248]",3434,4248,0.31318546245901185,0.2926638256820676,5.907594386605539,6.556545521903745,6.232069954254641,0,-10.0,0,0
1000004,7200.0,8,86,8,17,0,"[6389,6415,507,2557,6587,3687,1031,4248]","[6415,507,2557,6587,3687,1031,4248,4243]",4248,4243,0.2926638256820676,0.2769802134509093,6.556545521903745,7.052504887797101,6.804525204850423,0,-13.0,1,1
1000004,7200.0,8,86,8,22,1,"[6389,6415,507,2557,6587,3687,1031,4248]","[6415,507,2557,6587,3687,1031,4248,4421]",4248,4421,0.2926638256820676,0.2549166144003741,6.556545521903745,7.750217151601297,7.15338133675252,0,-13.0,0,0
1000004,7200.0,8,86,8,23,2,"[6389,6415,507,2557,6587,3687,1031,4248]","[6415,507,2557,6587,3687,1031,4248,6989]",4248,6989,0.2926638256820676,0.25007635806847467,6.556545521903745,7.903279496279838,7.229912509091791,0,-13.0,0,0
1000004,7200.0,8,86,9,17,0,"[6389,6415,507,2557,6587,3687,1031,4248,4243]","[6415,507,2557,6587,3687,1031,4248,4243,835]",4243,835,0.2769802134509093,0.2245429293443632,7.052504887797101,8.71071740869743,7.881611148247266,0,-15.0,1,0
1000004,7200.0,8,86,9,24,1,"[6389,6415,507,2557,6587,3687,1031,4248,4243]","[6415,507,2557,6587,3687,1031,4248,4243,4253]",4243,4253,0.2769802134509093,0.24864436894494568,7.052504887797101,7.948562968429236,7.500533928113168,0,-15.0,0,1
1000004,7200.0,8,86,9,22,2,"[6389,6415,507,2557,6587,3687,1031,4248,4421]","[6415,507,2557,6587,3687,1031,4248,4421,947]",4421,947,0.2549166144003741,0.2451960562568334,7.750217151601297,8.057608190218163,7.90391267090973,0,-15.0,0,0
1000004,7200.0,8,86,10,22,0,"[6389,6415,507,2557,6587,3687,1031,4248,4421,947]","[6415,507,2557,6587,3687,1031,4248,4421,947,3625]",947,3625,0.2451960562568334,0.24330813486817152,8.057608190218163,8.11730950653336,8.087458848375759,0,-16.0,1,1
1000004,7200.0,8,86,10,24,1,"[6389,6415,507,2557,6587,3687,1031,4248,4243,4253]","[6415,507,2557,6587,3687,1031,4248,4243,4253,2216]",4253,2216,0.24864436894494568,0.12787518318605653,7.948562968429236,11.767619950049841,9.858091459239539,0,-17.0,0,0
1000004,7200.0,8,86,10,25,2,"[6389,6415,507,2557,6587,3687,1031,4248,4243,4253]","[6415,507,2557,6587,3687,1031,4248,4243,4253,5969]",4253,5969,0.24864436894494568,0.22428321197635437,7.948562968429236,8.718930393005552,8.333746680717395,0,-17.0,0,0
1000004,7200.0,8,86,10,26,3,"[6389,6415,507,2557,6587,3687,1031,4248,4243,4253]","[6415,507,2557,6587,3687,1031,4248,4243,4253,6439]",4253,6439,0.24864436894494568,0.13513680867133052,7.948562968429236,11.537987189563928,9.743275078996582,0,-17.0,0,0
1000004,7200.0,8,86,11,22,0,"[6389,6415,507,2557,6587,3687,1031,4248,4421,947,3625]","[6415,507,2557,6587,3687,1031,4248,4421,947,3625,5292]",3625,5292,0.24330813486817152,0.23326050538992585,8.11730950653336,8.435043448900414,8.276176477716886,0,-17.0,1,1
1000004,7200.0,8,86,11,27,1,"[6389,6415,507,2557,6587,3687,1031,4248,4421,947,3625]","[6415,507,2557,6587,3687,1031,4248,4421,947,3625,2007]",3625,2007,0.24330813486817152,0.21818428649919575,8.11730950653336,8.911795350880057,8.514552428706708,0,-18.0,0,0
1000004,7200.0,8,86,11,28,2,"[6389,6415,507,2557,6587,3687,1031,4248,4421,947,3625]","[6415,507,2557,6587,3687,1031,4248,4421,947,3625,3794]",3625,3794,0.24330813486817152,0.12675610296100032,8.11730950653336,11.803008374006154,9.960158940269755,0,-18.0,0,0
1000004,7200.0,8,86,11,25,3,"[6389,6415,507,2557,6587,3687,1031,4248,4243,4253,5969]","[6415,507,2557,6587,3687,1031,4248,4243,4253,5969,1290]",5969,1290,0.22428321197635437,0.18633327549263418,8.718930393005552,9.919012756478326,9.318971574741937,0,-19.0,0,0
1000004,7200.0,8,86,11,26,4,"[6389,6415,507,2557,6587,3687,1031,4248,4243,4253,6439]","[6415,507,2557,6587,3687,1031,4248,4243,4253,6439,1727]",6439,1727,0.13513680867133052,0.11241541465172114,11.537987189563928,12.25650075672487,11.897243973144398,0,-19.0,0,0
1000004,7200.0,8,86,12,22,0,"[6389,6415,507,2557,6587,3687,1031,4248,4421,947,3625,5292]","[6415,507,2557,6587,3687,1031,4248,4421,947,3625,5292,2659]",5292,2659,0.23326050538992585,0.2243271068366039,8.435043448900414,8.717542315645918,8.576292882273165,0,-18.0,1,1
1000004,7200.0,8,86,12,29,1,"[6389,6415,507,2557,6587,3687,1031,4248,4421,947,3625,5292]","[6415,507,2557,6587,3687,1031,4248,4421,947,3625,5292,4461]",5292,4461,0.23326050538992585,0.13725218938036987,8.435043448900414,11.471092977974465,9.95306821343744,0,-18.0,0,0
1000004,7200.0,8,86,12,30,2,"[6389,6415,507,2557,6587,3687,1031,4248,4421,947,3625,5292]","[6415,507,2557,6587,3687,1031,4248,4421,947,3625,5292,2587]",5292,2587,0.23326050538992585,0.13349827672274578,8.435043448900414,11.589802119328745,10.012422784114579,0,-19.0,0,0
1000004,7200.0,8,86,12,31,3,"[6389,6415,507,2557,6587,3687,1031,4248,4421,947,3625,2007]","[6415,507,2557,6587,3687,1031,4248,4421,947,3625,5292,2587]",2007,2587,0.21818428649919575,0.13349827672274578,8.911795350880057,11.589802119328745,10.2507987351044,0,-20.0,0,0
1000004,7200.0,8,86,12,25,4,"[6389,6415,507,2557,6587,3687,1031,4248,4243,4253,5969,1290]","[6415,507,2557,6587,3687,1031,4248,4243,4253,5969,1290,1437]",1290,1437,0.18633327549263418,0.13323037751635297,9.919012756478326,11.598273836084273,10.7586432962813,0,-20.0,0,0
